Sample Information,,,,,,,,Mean Grain Size Characteristics,,,,,,Sample Weights and Fractions,,,,,,Grain Size Distribution of Each Sample (Fractions),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Statistical Distribution Data,,,,,,,,,,,,Mean Shape Data of Each Sample,,,
K23-DD178-14,259897,2146279,1178,1924,5.0,Finely laminated,,Extremely Fine Ash,Unimodal,Poorly Sorted,Symmetrical,Platykurtic,,169.13,,169.13,,1.00,,,0.0000,0.0010,0.0010,0.0030,0.0070,0.0110,0.0200,0.0370,0.0650,0.1030,0.1540,0.1530,0.1370,0.1200,0.0960,0.0530,0.0190,0.0070,0.0060,0.0050,0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,55.18,4.18,1.29,4.17,1.34,0.10,3.53,4.15,1.30,0.00,0.69,,0.78,0.69,0.83,0.36
K23-DD178-15,259897,2146279,1178,1924,3.0,Accretionary lapilli bearing,,Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,124.52,25.72,98.80,0.21,0.79,,,0.0008,0.0000,0.0016,0.0032,0.0079,0.0143,0.0230,0.0405,0.0579,0.0857,0.1047,0.0865,0.0738,0.0556,0.0477,0.0389,0.0318,0.0278,0.0302,0.0303,0.0368,0.0568,0.0529,0.0419,0.0295,0.0125,0.0019,0.0056,0.0000,0.0000,0.0000,0.0000,0.0000,,88.46,3.50,3.15,2.75,2.80,-0.38,2.04,2.69,2.86,-0.34,0.55,,0.80,0.70,0.83,0.37
K23-DD178-16,259897,2146279,1178,1924,2.5,Red colored top,,Extremely Fine Ash,Unimodal,Poorly Sorted,Coarse Skewed,Platykurtic,,81.55,3.03,78.52,0.04,0.96,,,0.0010,0.0000,0.0019,0.0048,0.0106,0.0183,0.0327,0.0578,0.0915,0.1319,0.1550,0.1242,0.0867,0.0626,0.0501,0.0376,0.0280,0.0241,0.0193,0.0184,0.0051,0.0108,0.0077,0.0046,0.0059,0.0061,0.0031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,43.66,4.52,1.73,4.13,2.00,-1.03,4.55,4.23,1.87,-0.28,0.78,,0.78,0.68,0.82,0.37
K23-DD179-1,260128,2146392,1028,1924,11.0,Finely laminated top,,Extremely Fine Ash,Unimodal,Poorly Sorted,Coarse Skewed,Mesokurtic,,416.09,,416.09,,1.00,,,0.0000,0.0010,0.0010,0.0020,0.0050,0.0110,0.0220,0.0540,0.1130,0.1970,0.2320,0.1680,0.0780,0.0230,0.0130,0.0110,0.0120,0.0130,0.0160,0.0180,0.0100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,36.00,4.80,0.97,4.62,1.40,-1.25,5.73,4.77,1.27,-0.21,1.10,,0.79,0.68,0.82,0.43
K23-DD179-2,260128,2146392,1028,1924,0.7,Red Colored top,,Fine Ash,Polymodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,103.13,28.90,74.23,0.28,0.72,,,0.0007,0.0000,0.0014,0.0036,0.0086,0.0137,0.0245,0.0425,0.0633,0.0878,0.1000,0.0849,0.0497,0.0274,0.0276,0.0229,0.0226,0.0235,0.0372,0.0419,0.0443,0.0367,0.0403,0.0430,0.0564,0.0416,0.0190,0.0213,0.0134,0.0000,0.0000,0.0000,0.0000,,112.63,3.15,3.70,2.21,3.29,-0.28,1.77,2.25,3.31,-0.33,0.54,,0.79,0.70,0.83,0.37
K23-DD179-3,260128,2146392,1028,1924,4.5,Accretionary lapilli bearing,,Very Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,275.07,44.98,230.09,0.16,0.84,,,0.0008,0.0000,0.0017,0.0033,0.0067,0.0134,0.0226,0.0418,0.0627,0.0903,0.1121,0.0996,0.0753,0.0654,0.0549,0.0491,0.0410,0.0363,0.0361,0.0272,0.0178,0.0233,0.0305,0.0366,0.0274,0.0205,0.0034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,76.86,3.70,2.73,3.06,2.62,-0.59,2.53,3.06,2.65,-0.35,0.64,,0.81,0.72,0.85,0.43
K23-DD179-4,260128,2146392,1028,1924,5.0,Finely laminated,,Very Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Platykurtic,,124.85,14.73,110.12,0.12,0.88,,,0.0009,0.0000,0.0009,0.0035,0.0071,0.0123,0.0229,0.0423,0.0679,0.1120,0.1394,0.1200,0.0794,0.0609,0.0530,0.0459,0.0354,0.0265,0.0212,0.0142,0.0179,0.0263,0.0265,0.0214,0.0174,0.0113,0.0079,0.0058,0.0000,0.0000,0.0000,0.0000,0.0000,,57.44,4.12,2.36,3.41,2.49,-0.91,3.24,3.46,2.44,-0.43,0.72,,0.80,0.70,0.83,0.41
K23-DD179-5,260128,2146392,1028,1924,2.5,Finely laminated,,Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,178.21,44.46,133.75,0.25,0.75,,,0.0008,0.0000,0.0015,0.0030,0.0060,0.0120,0.0203,0.0375,0.0593,0.0863,0.1036,0.0916,0.0646,0.0503,0.0422,0.0362,0.0294,0.0248,0.0271,0.0295,0.0321,0.0545,0.0588,0.0582,0.0325,0.0233,0.0148,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,97.10,3.36,3.31,2.53,2.93,-0.34,1.88,2.51,2.98,-0.34,0.54,,0.80,0.70,0.83,0.37
K23-DD179-6,260128,2146392,1028,1924,3.5,"Finely laminated middle, Red colored top and base",,Very Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Platykurtic,,113.02,11.64,101.38,0.10,0.90,,,0.0009,0.0000,0.0018,0.0036,0.0090,0.0161,0.0278,0.0529,0.0870,0.1354,0.1534,0.1229,0.0780,0.0511,0.0350,0.0297,0.0216,0.0171,0.0171,0.0181,0.0191,0.0246,0.0241,0.0201,0.0186,0.0110,0.0040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,45.72,4.45,2.31,3.75,2.44,-1.04,3.46,3.76,2.41,-0.46,0.73,,0.79,0.69,0.83,0.38
K23-DD180-1,259894,2146658,818,2018,2.0,,,Medium Ash,Trimodal,Very Poorly Sorted,Symmetrical,Very Platykurtic,,353.76,115.83,237.93,0.33,0.67,,,0.0007,0.0000,0.0013,0.0020,0.0047,0.0081,0.0141,0.0262,0.0430,0.0673,0.0807,0.0666,0.0511,0.0426,0.0401,0.0428,0.0401,0.0359,0.0353,0.0343,0.0431,0.0881,0.1176,0.0688,0.0242,0.0118,0.0075,0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,,269.26,1.89,3.18,1.88,2.85,0.10,1.73,1.88,2.82,0.02,0.52,,0.78,0.69,0.82,0.35
K23-DD180-2,259894,2146658,818,1924,7.0,,,Fine Ash,Trimodal,Very Poorly Sorted,Coarse Skewed,Very Platykurtic,,285.41,68.41,217.00,0.24,0.76,,,0.0000,0.0008,0.0008,0.0015,0.0046,0.0076,0.0144,0.0274,0.0456,0.0745,0.0950,0.0859,0.0586,0.0534,0.0523,0.0512,0.0435,0.0380,0.0385,0.0377,0.0385,0.0648,0.0756,0.0482,0.0252,0.0122,0.0041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,152.39,2.71,3.07,2.33,2.70,-0.17,1.87,2.26,2.76,-0.18,0.54,,0.78,0.69,0.82,0.36
K23-DD180-3,259894,2146658,818,1924,9.0,,,Coarse Ash,Bimodal,Very Poorly Sorted,Very Fine Skewed,Very Platykurtic,,427.73,216.05,211.68,0.51,0.49,,,0.0000,0.0000,0.0005,0.0000,0.0005,0.0010,0.0020,0.0045,0.0109,0.0267,0.0490,0.0619,0.0555,0.0392,0.0288,0.0189,0.0164,0.0228,0.0372,0.0556,0.0666,0.1086,0.1292,0.1070,0.0752,0.0534,0.0229,0.0060,0.0000,0.0000,0.0000,0.0000,0.0000,,1424.42,-0.51,2.98,0.45,2.61,0.59,2.06,0.49,2.67,0.46,0.53,,0.81,0.71,0.83,0.36
K23-DD180-4,259894,2146658,818,1924,7.5,,,Medium Ash,Bimodal,Very Poorly Sorted,Very Fine Skewed,Very Platykurtic,,507.09,162.39,344.70,0.32,0.68,,,0.0007,0.0000,0.0007,0.0014,0.0048,0.0068,0.0143,0.0272,0.0442,0.0673,0.0809,0.0721,0.0401,0.0232,0.0171,0.0158,0.0219,0.0320,0.0531,0.0736,0.0877,0.1011,0.0903,0.0540,0.0272,0.0174,0.0122,0.0050,0.0083,0.0000,0.0000,0.0000,0.0000,,607.02,0.72,3.18,1.61,2.93,0.22,1.79,1.49,2.87,0.32,0.55,,0.81,0.71,0.83,0.38
K23-DD180-5,259894,2146658,818,1924,9.0,"Finely laminated base, Accretionary lapilli bearing top, Juvenile clast bearing",,Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,426.70,88.96,337.74,0.21,0.79,,,0.0008,0.0000,0.0008,0.0032,0.0055,0.0103,0.0190,0.0388,0.0657,0.1013,0.1211,0.1013,0.0753,0.0517,0.0429,0.0416,0.0370,0.0313,0.0301,0.0236,0.0197,0.0276,0.0383,0.0468,0.0378,0.0199,0.0087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,72.49,3.79,3.13,2.92,2.76,-0.60,2.29,2.79,2.87,-0.44,0.56,,0.80,0.71,0.84,0.42
K23-DD180-6,259894,2146658,818,1924,2.0,Red colored top,,Fine Ash,Bimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,172.46,37.19,135.27,0.22,0.78,,,0.0008,0.0000,0.0016,0.0024,0.0063,0.0118,0.0204,0.0384,0.0627,0.0918,0.1129,0.0933,0.0675,0.0503,0.0410,0.0372,0.0309,0.0285,0.0284,0.0324,0.0367,0.0476,0.0462,0.0456,0.0256,0.0237,0.0161,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,84.04,3.57,3.19,2.70,2.86,-0.44,2.04,2.67,2.92,-0.39,0.56,,0.80,0.70,0.83,0.38
K23-DD180-7,259894,2146658,818,1924,1.5,Red colored top,,Fine Ash,Trimodal,Very Poorly Sorted,Very Coarse Skewed,Very Platykurtic,,217.70,35.69,182.01,0.16,0.84,,,0.0008,0.0000,0.0017,0.0042,0.0084,0.0150,0.0259,0.0451,0.0686,0.0995,0.1087,0.0895,0.0585,0.0402,0.0386,0.0344,0.0327,0.0319,0.0394,0.0461,0.0446,0.0470,0.0377,0.0317,0.0174,0.0163,0.0071,0.0091,0.0000,0.0000,0.0000,0.0000,0.0000,,75.83,3.72,3.07,2.88,2.83,-0.43,2.13,2.91,2.84,-0.36,0.58,,0.81,0.71,0.84,0.39
K23-DD180-8,259894,2146658,818,1924,3.5,Red colored top,,Extremely Fine Ash,Unimodal,Poorly Sorted,Coarse Skewed,Platykurtic,,243.19,5.66,237.53,0.02,0.98,,,0.0010,0.0000,0.0029,0.0049,0.0127,0.0225,0.0381,0.0664,0.0967,0.1338,0.1543,0.1270,0.0791,0.0625,0.0440,0.0392,0.0295,0.0256,0.0178,0.0139,0.0051,0.0079,0.0051,0.0035,0.0027,0.0024,0.0012,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,41.03,4.61,1.69,4.31,1.87,-0.87,4.32,4.37,1.78,-0.23,0.75,,0.77,0.68,0.82,0.36
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
